,matchId,conversationId,playerId,chatTime,intentClass,utterance,score
5800,1824,7922,b|ear,3259,O,guy? sure win?,0.0008429285953752697
5801,14,43,| RaY |,1746,O,gg,0.07572552561759949
5802,1095,4906,Unconnected,2809,O,haaha,0.04192435368895531
5803,1802,7846,chit stain,2592,O,GIVE ME BLOOD,0.8065619468688965
5804,2308,9864,天城,2459,E,retard alert,0.9171651601791382
5805,792,3600,FARM EARLY GAME!!!!,224,O,Sad,0.016270628198981285
5806,551,2503,SERJ SOAD *-*,983,E,muted noob,0.5080668330192566
5807,656,2974,ᕦ༼༎ຶ_༎ຶ༽ᕗ,491,O,you picked an omni,0.016998762264847755
5808,1823,7917,Doenerteezy,2005,E,rolf of the week you fucking bashed with your dagger in my stun animation must be skill tard,0.9979335069656372
5809,2896,12258,Hajduk,1327,E,Noob team reported,0.004066911060363054
5810,2755,11736,KDK.ZamboNet,1718,O,are are worth of your name,0.1093556135892868
5811,2456,10508,♥EMCH♥,1924,O,jaja,0.003790537128224969
5812,130,500,KillerTrax,657,O,?,0.0009243296226486564
5813,1228,5462,Red John,1976,O,so sassy,0.1334521323442459
5814,1145,5157,David Corleone,2376,O,dont let her abandon,0.1068059653043747
5815,2749,11716,11111,1746,I,what do u mean okay,0.0008411669987253845
5816,470,2051,soy papá,1679,O,rofl gggg ay go get em doom,0.8497114181518555
5817,2797,11871,mys†iq.Memories,207,E,the fuck was that man,0.9927682876586914
5818,1628,7123,Zimmer,1668,O,Sniper you nbever got stomped?,0.24303601682186127
5819,1406,6184,瑞,2770,O,poreso man sorry no,0.03390021249651909
5820,59,222,_yo_yo_,1726,O,why waste time,0.02288573980331421
5821,655,2972,rust,3042,I,EZ,0.00734320841729641
5822,139,528,Yolo Swagginz,1470,I,ez top lane like ffs ez,0.15860386192798615
5823,2620,11141,Travolta,2431,O,oh,0.0028098204638808966
5824,2476,10622,Ѵirtualghost,1216,O,tactical,0.000958211487159133
5825,342,1465,Kahayag sa langit,2280,O,sf pa,0.0012437819968909025
5826,2924,12407,HxC|Death.by.Osiris,1904,E,u are worst xD,0.9412146806716919
5827,2984,12661,Mr.M1stake,1942,O,hahahaha,0.0455988384783268
5828,2711,11564,Alemir,3541,O,no,0.0012503131292760372
5829,2018,8673,Qui-Gon,1696,O,:(,0.0009026943589560688
5830,960,4297,-OniTnas-,428,O,ow really this team,0.0020347076933830976
5831,125,472,Y [.] L [.],132,O,haha,0.012916994281113148
5832,2924,12407,rosel,1966,O,ROFL,0.05246724188327789
5833,2234,9547,Lars Ricken,2176,E,fuck this fucking unity media,0.9967717528343201
5834,2358,10154,Play LC but like pussy,2045,O,lina outplayed,0.0009089637314900756
5835,2413,10363,kyoto,3172,E,he's the only one keeping u in the game that and my teammates are retards,0.8960160613059998
5836,1879,8132,(HM)_[[ <<_ ŞĎ Қ_>>]]_™,2050,I,ez troll,0.3400309383869171
5837,519,2319,En[Z]o,1856,O,gg,0.07572552561759949
5838,1413,6205,I Have Big Boobs,2355,E,fuck u storm i will use chronio just on you remember,0.997491717338562
5839,2041,8768,iRandom,1274,E,asshole,0.9954407215118408
5840,1755,7612,D.Li[G]htsMasterOn,1744,O,lol,0.009585244581103325
5841,751,3439,Cobalt 60,3237,O,i like it spicy,0.0012073548277840018
5842,835,3779,TINKLES,785,O,seriouslyt SERIOUSLY,0.006567126139998436
5843,2932,12421,Piss On Your Grave,674,O,eni*,0.0043374160304665565
5844,1239,5511,bath salts,2394,O,nah you just dont know how to blink,0.0217637587338686
5845,323,1374,Higher neck problems,3379,O,thank u cm,0.0006568049429915845
5846,1251,5570,Ruleral,3914,O,KYS,0.010745062492787838
5847,2849,12047,.........,263,O,WORTH,0.002369136782363057
5848,162,666,El Jefe,2037,O,^^,0.0013448840472847223
5849,1300,5733,Dee,1863,O,)))),0.0008521117852069438
5850,1859,8064,Ciyu_Corbek,259,O,jgn so asik lu anjign,0.03074575960636139
5851,1219,5431,Leogira,2308,O,ff invoker <3,0.004597794264554977
5852,1494,6610,Frozen.EilXa,1827,O,damn confirmed pinoy,0.751681923866272
5853,2905,12306,Fuuzzie,2791,O,excuses,0.01225971058011055
5854,2947,12470,MaNaRz,1606,E,sucks to lose to grills?,0.9345810413360596
5855,540,2459,Chilllax IV,2076,I,Ez ez,0.0230149794369936
5856,1810,7866,safelane pls,1832,O,gg,0.07572552561759949
5857,330,1402,notyourbusiness,2630,O,gg,0.07572552561759949
5858,2263,9656,JOHN CENA!,2083,O,NO JOHN CENA THE CHAMP HAS FALLEN,0.004751834087073803
5859,858,3884,LQD.Sail,3224,O,quick stall the game,0.03674815222620964
5860,535,2413,왕따,-56,O,dochu....양학....... 일본...재패니즈몽키...,0.001356877968646586
5861,1376,6029,Kim Chen Un,2138,O,gg,0.07572552561759949
5862,2671,11393,`PØÞ▲чξ,2849,I,kid mid,0.01012201327830553
5863,1532,6759,Almaniron (no farm still win),2782,O,y when i was warding i died 3 times,0.03646931052207947
5864,755,3446,killahhh.,-26,O,hes srs,0.08960763365030289
5865,2583,11023,Morty*-*,25,I,ez,0.00734320841729641
5866,2632,11214,GALAWANGHUDAS,2179,O,GGWP,0.017286844551563263
5867,505,2255,Suiseiseki,1088,O,1st fault in game but,0.0011448577279224992
5868,2087,8949,Неуравновешанны�,2916,I,GG EZ EZ GAME FOR MY LIFE,0.2500508725643158
5869,584,2641,muji()milfisto,2854,E,fuckingg fags,0.9983397722244263
5870,1777,7690,Y0unG.勝利,2284,E,i'm noob,0.2125772088766098
5871,21,71,LukaBear,1534,E,nigga we dont ahv etime for you to jack off pudge stop jacking offfffff,0.9926131963729858
5872,818,3683,Cheoklate,1044,O,?,0.0009243296226486564
5873,628,2837,The Last,1935,O,tks mmr,0.00677981972694397
5874,3031,12864,Ruben6f,1874,E,o-oh holy shit he has 3 crit silly kunka oh,0.9872288703918457
5875,1413,6208,Gary,3241,O,gg gg wp,0.3629510700702667
5876,479,2091,Name,-39,O,haha,0.012916994281113148
5877,1449,6408,A,713,O,cry ? for 6-1 ? hahaha,0.011144701391458511
5878,2490,10690,atreides,753,O,lol just end plz,0.048299070447683334
5879,769,3497,Midget,1531,O,:p!,0.0016824908088892698
5880,1394,6115,GEASS,1753,O,best sf ever,0.0007711286307312548
5881,1953,8412,w44hyi,2501,O,ff,0.004415788687765598
5882,1990,8566,喔屎都唔哒寒,-83,O,Meow~~~,0.01134492363780737
5883,112,427,Pixxt,-74,O,pls,0.0010670262854546309
5884,2575,10984,Br3chti,1386,O,gj jugger,0.37225115299224854
5885,2501,10736,nygmA,906,A,reported please phenix  AHAHAH u shit invoker  AHAHH,0.9848117828369141
5886,2473,10601,ArteMa,882,I,he rage quit,0.27723369002342224
5887,2095,8984,Psycho,1494,E,nice tp you fuck,0.996684730052948
5888,2863,12088,analassassin,84,E,BLUE WOULD SUCK,0.9931198358535767
5889,648,2931,Dota XD,2550,O,hahaha salisi gaming,0.00878770649433136
5890,1975,8499,Moby Tik,943,O,she claims that pa closed profile,0.0014211945235729218
5891,2739,11682,Admiral Meister,1955,O,i have cancer mere minutes to live,0.22785669565200806
5892,1586,6962,Frederic_The_Pianist,1892,O,wut do u guys want? thanks for the gem do appreciate,0.000565766473300755
5893,2074,8898,miracl,1173,O,ROSHAN,0.003836581949144602
5894,232,966,Chucky,1017,O,greedisgood,0.001019603805616498
5895,498,2204,PHP [ Peace Heart Pasuruan ],1657,O,wow,0.0010622779373079538
5896,1743,7535,Dagon Knight,246,O,"Godot, did u move to eu? or what we used to scrim in aussie",0.023629335686564445
5897,581,2622,#Leaf,14,O,kkk,0.029289357364177704
5898,940,4215,ミク ~,1958,O,worthless,0.6186602711677551
5899,1019,4562,BRIGATACURVASUDシ,1315,O,haha,0.012916994281113148
5900,2583,11026,It{Was}Fun..!! :'D,1665,O,yeah c:,0.001093792961910367
5901,204,862,Little Carl,32,O,xD,0.002221793169155717
5902,1572,6905,hyrzo,1625,O,HAHA sf going meka 30min,0.0021027326583862305
5903,798,3616,dxms,1233,O,Relt,0.0026464753318578005
5904,1681,7324,Infantannihilator,1593,O,lel,0.0024884643498808146
5905,2793,11862,conan1412,3977,O,??,0.002295661950483918
5906,590,2669,kitkat,1724,O,np,0.0011199105065315962
5907,951,4256,Joker111,949,O,oh  boty,0.029722997918725014
5908,2129,9138,ArBreezyy,2027,O,GGWP,0.017286844551563263
5909,819,3699,Bjang.GwapO,2513,O,ok,0.0011767183896154165
5910,305,1283,Canebrake,1058,O,lol,0.009585244581103325
5911,1194,5372,dinosaur jr,987,O,lol 5 vs 1 worth it,0.006927888840436935
5912,1112,5003,Damn HYENAS!!!,2668,O,farm alche till the end,0.0017997906543314457
5913,414,1756,Sajkatt,2056,I,ez coins,0.0010710143251344562
5914,739,3376,Ko Gyi Kyaw,2897,O,ha ha ORO,0.007876032032072544
5915,965,4330,PaNiC`,2041,A,COMMEND SF,0.0012445374159142375
5916,2135,9164,JhAyAR,587,O,?,0.0009243296226486564
5917,1559,6842,9-Oct,3612,O,gg,0.07572552561759949
5918,1176,5269,All 9 of you are bad at dota.,-32,O,oops,0.012137497775256634
5919,1791,7774,-rinortw-,4393,O,OMGGGGG,0.7887963056564331
5920,2848,12046,bneutrality,1919,O,Are u spooked,0.07720990478992462
5921,2654,11339,cyberkurajber,917,E,moron they waited u itde,0.8124234676361084
5922,745,3415,My life for AUIR,1813,O,lmao,0.008379613049328327
5923,1526,6746,L. Lawliet,2578,O,lol,0.009585244581103325
5924,1401,6143,Positive,684,O,ofc i 3rd picked TA come on man Lmfao,0.004348098300397396
5925,310,1320,PJSalt,2395,O,u sound pretty mad,0.7828139662742615
5926,752,3445,_Decay,2119,O,for?,0.000759879476390779
5927,2480,10640,HR.X!!,2817,E,mid 5-10 wtf,0.6685891151428223
5928,1573,6921,~FTW~,3007,O,ggwp,0.017286844551563263
5929,1097,4915,layzaa,354,O,2mid..,0.002270657802000642
5930,1343,5869,Professor A,142,O,soryr,0.0034668135922402143
5931,2903,12296,wm,3864,I,ez,0.00734320841729641
5932,182,753,OrangeBasket,940,O,AA house got broken in,0.09413626044988632
5933,307,1299,Fiddler,4119,O,ggwp,0.017286844551563263
5934,469,2044,rust,2895,O,GO TOP,0.011290240101516247
5935,980,4361,wtFF,1025,O,(,0.0007407960947602987
5936,669,3039,.dieBallerinaballern,1538,E,29-10 and they want to go in like clever fucks,0.9963154196739197
5937,1927,8294,Tk47,3060,O,so much hate,0.470966637134552
5938,2258,9630,wow/10 :o CAPTAIN SIANG!,1486,E,play lol,0.017594948410987854
5939,1859,8065,"Bashuki (""MeLoDY"") Yamato",455,O,he is lying.... they are not friend,0.0357818640768528
5940,1328,5814,AgresivDeMic,2121,O,lol me bad,0.07905054092407227
5941,232,970,JiaYou,3390,O,gg wp,0.040982428938150406
5942,765,3489,TheReaper,1608,O,we need him to get points,0.0009164831135421991
5943,173,711,Kappa,1584,E,finish pls Retard team,0.7382587790489197
5944,1739,7521,starcbucks,330,O,:D,0.0009723007096908987
5945,1708,7438,Mayoi,1778,O,SVEN,0.004610502161085606
5946,411,1735,Shiro Shinigami,339,O,lel,0.0024884643498808146
5947,1055,4752,Archon05,1370,O,im doing the warding i guess,0.005012276582419872
5948,777,3547,Wolf Assault,2379,E,faggots stop doing that,0.9432913661003113
5949,426,1806,Sven,1360,O,thats what I said disruptor I said gg no more supports,0.002512179082259536
5950,1210,5411,tHe gOat is Here!,-34,O,gg end pls alot of captain here,0.11990979313850403
5951,432,1831,scourge,3637,E,stupid noob,0.9928247928619385
5952,91,342,Vern Vandamn,2816,O,gg,0.07572552561759949
5953,1031,4630,"Cорри,не умею игр�",257,A,report am please.,0.0006167699466459453
5954,1743,7539,Dagon Knight,1015,A,9x report es thx 16 min lvl 5 from offlane,0.0018734890036284924
5955,1841,7985,DD.NY,1019,O,what is that,0.0012763943523168564
5956,2950,12486,Mokpyxa,1221,O,,0.0019954408053308725
5957,1329,5821,BOSS.662,1969,O,S,0.0025115865282714367
5958,503,2234,EXPOSE HIM,1812,E,holy fuck,0.992618978023529
5959,1654,7250,"""Envy""",3448,E,noob sniper,0.21097974479198456
5960,1950,8395,#NAME?,3025,E,nvm la u noob,0.8244573473930359
5961,1648,7219,Thineline,3847,O,its not even close :(,0.000654255913104862
5962,844,3811,Xeamz,230,O,lol,0.009585244581103325
5963,1725,7495,pwny,2531,E,GG..... fuck this CK,0.9984129667282104
5964,1843,7992,HannibalLecter,289,I,ez,0.00734320841729641
5965,2366,10195,22,656,O,? why,0.0014579923590645194
5966,2950,12489,Combo,2185,O,we lost even on picks,0.0018308982253074646
5967,2584,11036,Zefear,2460,O,lol doom real hero,0.0033258607145398855
5968,2703,11515,Artemka228,2767,I,ez farm,0.0023186577018350363
5969,940,4215,ミク ~,2159,E,rofl 'report my enemies for winning' rofl 'report them because i lost and i suck',0.8825935125350952
5970,2983,12647,Boobs-chan,1826,O,zoos?,0.0007760027074255049
5971,1706,7427,Bit,1540,O,REALLY :C hahaha,0.004747425206005573
5972,2127,9128,Sky Why Darr!!,2993,O,out last chance,0.0020570172928273678
5973,998,4460,Zonex,2075,I,gg  ez,0.348817378282547
5974,1705,7420,DAWG,1883,O,wew,0.021613482385873795
5975,364,1536,Hk.-,2361,O,gyro cant farm dude,0.02619493193924427
5976,1912,8237,ImmerWeeder Tech N9ne | Ger,1400,O,gg,0.07572552561759949
5977,1542,6797,bob,1119,O,good trade,0.0007501899381168187
5978,165,672,Losing Streak.. FTW,746,O,|lol,0.0025646823924034834
5979,204,865,Pet0n,1653,E,fuck this alliance stack Kappa,0.9923264980316162
5980,858,3884,17%,3365,O,worth,0.002369136782363057
5981,444,1910,L.FaNTaSia,353,E,venge me 3 feed why you are pausr me your 3 feed nooob child,0.5217602849006653
5982,1101,4940,ECO.Nyx,-46,E,my team fucking sucks :( just like me,0.9916207790374756
5983,104,391,Too many retards on CORE heroes,2211,E,please brood shhh u are shit,0.9871819019317627
5984,444,1916,garbage playre,2787,I,I give 20 kills and you can't win omg,0.8153495192527771
5985,876,3958,its Good to be Bad,665,O,who cares about your lane srsly,0.12313710898160934
5986,83,317,Shia Labeouf,574,A,ls afk?,0.003397689200937748
5987,763,3478,Jerball,1765,E,"please report magnus, gg gntie",0.0011727503733709455
5988,1648,7216,Chewy,2272,O,so dank xd 'hes online' online in hell men,0.4663156270980835
5989,1576,6934,tOnZz`,1997,O,how could i get dmge if you already let them get fat,0.6826170086860657
5990,491,2150,[NCSU] Trex,17,O,he didnt cast lift,0.007292352616786957
5991,1624,7091,gandurasik,2442,O,ggwp,0.017286844551563263
5992,2472,10597,Talos,2770,I,too ez,0.04751275107264519
5993,336,1425,FANTASTIC BABY!,21,O,free mmr,0.0008433973998762667
5994,2393,10282,Zcygqamb,1320,O,xD,0.002221793169155717
5995,1218,5428,Illidan Stormrage,1847,O,idol invo,0.006685478612780571
5996,743,3397,Ace,1612,O,aw,0.003509943373501301
5997,212,889,koozy,2770,E,shame sven shame,0.41767698526382446
5998,501,2218,`Kwkwkw-Meow,2055,I,account buyer i think,0.0006981056067161262
5999,1167,5238,Ywp,2817,O,BOBBY BRACKINS,0.03067883662879467
6000,2761,11755,WorldPeace88,1989,I,so scare to lose??/ alrd 4 v 5 still dunwan wait,0.043730273842811584
6001,864,3906,Cringer,1190,O,in a party+ ?,0.0007586567080579698
6002,2376,10232,TeinZ,72,E,why not ? as spectre said f 9 is fucking far away,0.9756775498390198
6003,2469,10578,]O_dIum]-AcIdiC,3238,O,wp mag,0.0034292927011847496
6004,1187,5343,#ERROR!,2685,O,fail,0.2316979169845581
6005,917,4122,Scorpion Pinguin,1546,O,f[f[[f,0.15280044078826904
6006,3002,12744,Carl,2125,O,XD,0.002221793169155717
6007,2490,10691,AmDo,1291,O,alche feed,0.03394307568669319
6008,1086,4887,Doggey,1908,O,XD,0.002221793169155717
6009,1986,8559,Otravlyaete mne krov,2258,O,i have sf in mute from start,0.002149631269276142
6010,1128,5087,Bigkev87,297,A,report zeus,0.0007388853700831532
6011,881,3989,FMJ,1905,O,sk too op,0.28134265542030334
6012,2043,8779,TWENTY,3763,O,yep,0.050738390535116196
6013,1584,6950,Craftdinna,11,O,commend jugg,0.019646648317575455
6014,1246,5544,EpicFaiL,2100,O,realx boys,0.016992788761854172
6015,1430,6310,kh_5am,2884,O,gg,0.07572552561759949
6016,2572,10979,Buying gf,2879,O,haahahah gg ta,0.4030047655105591
6017,2263,9654,JOHN CENA!,1477,O,W=W,0.0042409226298332214
6018,2354,10132,Artail,3062,O,?,0.0009243296226486564
6019,1495,6614,Lord of Dol Amorth,2525,O,GG,0.07572552561759949
6020,2800,11892,+R . I . P+,1227,O,lol,0.009585244581103325
6021,2548,10911,विष्णु,753,O,wow,0.0010622779373079538
6022,1338,5862,Mski.Kuko.NIGGABITE,1232,O,HAHAHAHA,0.0455988384783268
6023,2501,10744,Ueasley,3562,O,gg,0.07572552561759949
6024,885,3996,Silverly,3075,O,ggwp,0.017286844551563263
6025,2086,8937,Dz4bu,1427,A,i wish i have any report left 4 would do the job,0.0007990729645825922
6026,312,1336,Jin han,2425,E,peruvian alche ^^,0.011925491504371166
6027,2107,9055,beat the devil out of it,462,O,he is back online should be back any second back in dota 2 reconnecting now,0.013803144916892052
6028,2884,12192,hDM!,1020,O,slacko,0.18861907720565796
6029,1830,7950,LOok,2050,A,pls commende suport =DD,0.020668335258960724
6030,560,2545,Dracule Mihawk,1612,O,XD,0.002221793169155717
6031,99,367,SARDEF,737,O,GG,0.07572552561759949
6032,1826,7932,beferkingfuzzled,1347,O,gg,0.07572552561759949
6033,1087,4892,will-o'-the-wisp,2692,O,he said he put it there but dunno where,0.0007154966588132083
6034,545,2471,Mr.InstaGram,1556,O,me too],0.0007818003068678081
6035,442,1907,ï€€AHMEDï€€,2599,E,retard,0.961618185043335
6036,2201,9421,Narmer,2100,O,lol,0.009585244581103325
6037,464,2020,leagueoflegends.com/register,629,O,no,0.0012503131292760372
6038,1768,7656,sky.,2028,I,Ez,0.00734320841729641
6039,1174,5260,cocodino,2811,E,noobs talk more,0.6257761120796204
6040,821,3714,PAPIH GENDUT,2470,O,oh your network,0.020206039771437645
6041,1096,4911,spOuk,1716,O,you coz i can kill 5,0.9109163880348206
6042,861,3892,BillyBeane,1245,O,rofl,0.05246724188327789
6043,2540,10890,Barbossa,3543,I,we could gank sf soo easy,0.006503178738057613
6044,1739,7521,DTA2.sheeva,326,O,me or u pegde? pudgr,0.4975437819957733
6045,2257,9619,Mrm?,1375,O,STOP ALCHE PICKER,0.1716327965259552
6046,531,2386,Not A Perfect Person,927,E,noob,0.6841338276863098
6047,892,4024,MC sanityy,1771,A,go finish im afk,0.06807822734117508
6048,2870,12123,Chrissy-,31,O,3k nab),0.0009036650299094617
6049,2628,11186,✪ Squib_,937,O,wp,0.0013172413455322385
6050,595,2695,KeepAwake,2283,O,weak hero,0.09621141850948334
6051,2341,10025,MegoS,298,O,....],0.0013832551194354892
6052,2001,8609,w0w!,1677,O,lol,0.009585244581103325
6053,2530,10847,1.23E+11,509,O,JESUS HELLO,0.004668507259339094
6054,423,1800,Setyo_Hiviani,1609,A,repoprt,0.0025484070647507906
6055,1984,8540,Nikly,14,O,cant wait my sister dying cancer,0.8878604173660278
6056,2504,10750,#7K,1988,O,16 lvl you lol,0.15628109872341156
6057,1338,5863,Papa_DotA,1619,O,wtf donkey storm,0.9076809883117676
6058,1348,5900,rev1s0r,5461,I,ez katka,0.0018533142283558846
6059,1561,6862,Dondo,1818,O,why spec,0.001232904614880681
6060,1532,6759,Almaniron (no farm still win),2605,O,its just a bad joke 4 people farming on their lanes....impressive,0.0007115232292562723
6061,2512,10773,Jyu Viole,1360,A,this venge pls report,0.0009796189842745662
6062,288,1213,daoblit,2613,O,gg,0.07572552561759949
6063,1835,7968,[EE's Disciple],2122,O,try harder,0.16732940077781677
6064,2320,9928,Sugarkiss,1095,E,omni 0 5,0.001738702761940658
6065,2159,9253,paunuu,389,O,:D,0.0009723007096908987
6066,2713,11569,hurts,805,O,they  paused for us thats not how u,0.0011113648070022464
6067,1859,8064,$\/\//\G,278,O,good things take time drow,0.010250532068312168
6068,261,1074,Fiddler,1192,I,Didn't you just die solo to me void? Despite having a dazzle for help perhapse you hsould be quiet,0.31600916385650635
6069,858,3884,p0n13$,3070,O,relt? rekt?,0.00515137379989028
6070,48,178,KidDad,2488,E,kill yourself that tree is always out of position,0.8460726141929626
6071,1359,5951,R2D2,1215,A,my girl w8 my girl,0.02344796620309353
6072,2337,10008,"<u><font face=""Ravie"">WINDOWS 1",2573,O,Wp,0.0013172413455322385
6073,1768,7654,Comle,1478,E,motherf u destroyed my wards,0.9816432595252991
6074,975,4342,Nijbu,1754,O,orge and you were pretty low,0.5554617643356323
6075,1187,5346,PUNX,3297,O,BLAME GYRO?,0.003747631097212434
6076,894,4030,lllllllllllllllllllllllllllllll,1920,O,yes they do tiny just gave up,0.004412177950143814
6077,2983,12647,Babidy (*œâ*),1790,I,linch o . . m . g,0.010880968533456326
6078,280,1157,[F.U.G] XxKyKxX 14,1597,O,no PE,0.2205181121826172
6079,2501,10739,mAce [v],2211,O,this predict hes good,0.0008084433502517641
6080,245,1028,Pwnsdeleonardo,611,O,?,0.0009243296226486564
6081,1979,8521,RoQxos,0,O,WOW WOW,0.0010622718837112188
6082,1628,7120,Knock! Knock!,833,O,14 min pt aquilla)_,0.0009840267011895776
6083,1435,6339,Dum Spiro Spero,-30,O,pudge miracle- gg,0.12386491894721985
6084,1705,7413,Ｂ Ｅ Ｎ Ｎ,293,O,cute,0.0008572869701310992
